file	format	type	num_seqs	sum_len	min_len	avg_len	max_len	Q1	Q2	Q3	sum_gap	N50	N50_num	Q20(%)	Q30(%)	AvgQual	GC(%)	sum_n
E_amygdalina_2_R2	FASTQ	DNA	50010001	7471025581	49	149.4	150	150	150	150	0	150	1	95	89	23.85	41.44	144341
E_angulosa_1_R1	FASTQ	DNA	20778472	3015338064	49	145.1	150	150	150	150	0	150	1	97	91	26.08	42.13	298811
E_angulosa_1_R2	FASTQ	DNA	20778472	3015338064	49	145.1	150	150	150	150	0	150	1	96	90	25.32	42.03	230003
E_angulosa_2_R1	FASTQ	DNA	70645542	10518910221	49	148.9	150	150	150	150	0	150	1	97	92	25.36	41.27	185072
E_angulosa_2_R2	FASTQ	DNA	70645542	10518910221	49	148.9	150	150	150	150	0	150	1	96	90	24.2	41.37	25648
E_angulosa_3_R1	FASTQ	DNA	66041015	9791251145	49	148.3	150	150	150	150	0	150	1	97	92	25.46	41.09	173988
E_angulosa_3_R2	FASTQ	DNA	66041015	9791251145	49	148.3	150	150	150	150	0	150	1	96	91	24.85	41.11	24735
E_angustissima_R1	FASTQ	DNA	72135629	10772701207	49	149.3	150	150	150	150	0	150	1	97	93	25.77	41.71	144353
E_angustissima_R2	FASTQ	DNA	72135629	10772701207	49	149.3	150	150	150	150	0	150	1	96	91	24.59	41.82	59644
E_annulata_R1	FASTQ	DNA	77725433	11593344478	49	149.2	150	150	150	150	0	150	1	97	93	25.89	42.8	113795
E_annulata_R2	FASTQ	DNA	77725433	11593344478	49	149.2	150	150	150	150	0	150	1	96	90	24.19	42.88	88609
E_apodophylla_1_R1	FASTQ	DNA	94169075	14035935137	49	149.1	150	150	150	150	0	150	1	96	91	24.62	41.28	105910
E_apodophylla_1_R2	FASTQ	DNA	94169075	14035935137	49	149.1	150	150	150	150	0	150	1	95	88	23.27	41.37	96942
E_apodophylla_2_R1	FASTQ	DNA	65398629	9775488277	49	149.5	150	150	150	150	0	150	1	96	91	24.81	40.9	73852
E_apodophylla_2_R2	FASTQ	DNA	65398629	9775488277	49	149.5	150	150	150	150	0	150	1	95	89	23.63	41.04	67048
E_apothalassica_R1	FASTQ	DNA	79794753	11865991232	49	148.7	150	150	150	150	0	150	1	98	94	26.68	44.53	175773
E_apothalassica_R2	FASTQ	DNA	79794753	11865991232	49	148.7	150	150	150	150	0	150	1	96	92	24.92	44.34	37780
E_arachnaea_arachnaea_R1	FASTQ	DNA	113233223	16859541497	49	148.9	150	150	150	150	0	150	1	98	94	26.41	41.06	130021
E_arachnaea_arachnaea_R2	FASTQ	DNA	113233223	16859541497	49	148.9	150	150	150	150	0	150	1	96	91	24.47	41.21	107724
E_arachnaea_arrecta_1_R1	FASTQ	DNA	53644451	7988954017	49	148.9	150	150	150	150	0	150	1	97	94	26.18	42.76	79751
E_arachnaea_arrecta_1_R2	FASTQ	DNA	53644451	7988954017	49	148.9	150	150	150	150	0	150	1	96	91	24.7	42.82	44328
E_arachnaea_arrecta_2_R1	FASTQ	DNA	61455073	9174035930	49	149.3	150	150	150	150	0	150	1	96	91	24.78	40.74	51552
E_arachnaea_arrecta_2_R2	FASTQ	DNA	61455073	9174035930	49	149.3	150	150	150	150	0	150	1	95	89	23.98	40.83	48673
E_arachnaea_x_E_pluricaulis_intergrade_1_R1	FASTQ	DNA	67071197	9988647521	49	148.9	150	150	150	150	0	150	1	98	94	26.77	42.35	72297
E_arachnaea_x_E_pluricaulis_intergrade_1_R2	FASTQ	DNA	67071197	9988647521	49	148.9	150	150	150	150	0	150	1	97	92	25.39	42.61	65169
E_arborella_R1	FASTQ	DNA	65404001	9737421556	49	148.9	150	150	150	150	0	150	1	97	92	25.24	41.9	176645
E_arborella_R2	FASTQ	DNA	65404001	9737421556	49	148.9	150	150	150	150	0	150	1	96	91	24.84	41.9	27713
E_arenacea_R1	FASTQ	DNA	104777503	15417126804	49	147.1	150	150	150	150	0	150	1	97	93	25.66	43.66	87884
E_arenacea_R2	FASTQ	DNA	104777503	15417126804	49	147.1	150	150	150	150	0	150	1	96	90	24.09	43.7	15725
E_argutifolia_R1	FASTQ	DNA	59218164	8834629139	49	149.2	150	150	150	150	0	150	1	97	93	25.99	40.83	118500
E_argutifolia_R2	FASTQ	DNA	59218164	8834629139	49	149.2	150	150	150	150	0	150	1	96	91	24.91	40.89	48879
E_aridomontana_1_R1	FASTQ	DNA	75188664	11219321878	49	149.2	150	150	150	150	0	150	1	96	91	24.81	41.87	61393
E_aridomontana_1_R2	FASTQ	DNA	75188664	11219321878	49	149.2	150	150	150	150	0	150	1	95	89	23.68	41.95	60457
E_aridomontana_2_R1	FASTQ	DNA	206941529	30904594007	49	149.3	150	150	150	150	0	150	1	97	92	25.17	41.27	406112
E_aridomontana_2_R2	FASTQ	DNA	206941529	30904594007	49	149.3	150	150	150	150	0	150	1	95	89	23.77	41.27	577464
E_aridomontana_3_R1	FASTQ	DNA	55328005	8209326875	49	148.4	150	150	150	150	0	150	1	98	95	27.21	42	120923
E_aridomontana_3_R2	FASTQ	DNA	55328005	8209326875	49	148.4	150	150	150	150	0	150	1	96	92	24.9	41.73	45348
E_armillata_R1	FASTQ	DNA	61987724	9125323950	49	147.2	150	150	150	150	0	150	1	97	93	25.94	43.44	69433
E_armillata_R2	FASTQ	DNA	61987724	9125323950	49	147.2	150	150	150	150	0	150	1	96	91	24.29	43.6	58029
E_articulata_R1	FASTQ	DNA	500759	72706818	49	145.2	150	150	150	150	0	150	1	85	70	19.96	46.37	6444
E_articulata_R2	FASTQ	DNA	500759	72706818	49	145.2	150	150	150	150	0	150	1	83	67	19.47	47.33	1192
E_aspersa_R1	FASTQ	DNA	58825315	8724322357	49	148.3	150	150	150	150	0	150	1	97	93	25.94	42.92	38696
E_aspersa_R2	FASTQ	DNA	58825315	8724322357	49	148.3	150	150	150	150	0	150	1	95	90	23.93	43	11760
E_aspratilis_1_R1	FASTQ	DNA	61983628	9231252110	49	148.9	150	150	150	150	0	150	1	98	95	27.12	42.04	67295
E_aspratilis_1_R2	FASTQ	DNA	61983628	9231252110	49	148.9	150	150	150	150	0	150	1	97	93	25.61	42.07	59758
E_aspratilis_2_R1	FASTQ	DNA	73436887	10962873216	49	149.3	150	150	150	150	0	150	1	96	91	24.76	41.54	59985
E_aspratilis_2_R2	FASTQ	DNA	73436887	10962873216	49	149.3	150	150	150	150	0	150	1	95	88	23.25	41.64	58093
E_aspratilis_3_R1	FASTQ	DNA	60558159	9042122783	49	149.3	150	150	150	150	0	150	1	96	91	24.79	41.1	51456
E_aspratilis_3_R2	FASTQ	DNA	60558159	9042122783	49	149.3	150	150	150	150	0	150	1	96	90	24.05	41.09	49151
E_assimilans_1_R1	FASTQ	DNA	156231077	23115545598	49	148	150	150	150	150	0	150	1	96	91	24.94	43.24	120843
E_assimilans_1_R2	FASTQ	DNA	156231077	23115545598	49	148	150	150	150	150	0	150	1	94	87	22.88	43.43	28926
E_assimilans_2_R1	FASTQ	DNA	85332943	12673213616	49	148.5	150	150	150	150	0	150	1	97	92	25.39	42.01	68145
E_assimilans_2_R2	FASTQ	DNA	85332943	12673213616	49	148.5	150	150	150	150	0	150	1	94	88	23.22	42.13	16654
E_astringens_redacta_1_R1	FASTQ	DNA	22588398	3304794391	49	146.3	150	150	150	150	0	150	1	95	88	24.49	42.71	230886
E_astringens_redacta_1_R2	FASTQ	DNA	22588398	3304794391	49	146.3	150	150	150	150	0	150	1	93	86	23.38	43.25	217697
E_astringens_redacta_2_R1	FASTQ	DNA	60075553	8888579798	49	148	150	150	150	150	0	150	1	97	94	26.26	41.85	77692
E_astringens_redacta_2_R2	FASTQ	DNA	60075553	8888579798	49	148	150	150	150	150	0	150	1	96	91	24.44	41.95	57525
E_astringens_redacta_3_R1	FASTQ	DNA	69142302	10226056271	49	147.9	150	150	150	150	0	150	1	97	94	26.32	42.25	89705
E_astringens_redacta_3_R2	FASTQ	DNA	69142302	10226056271	49	147.9	150	150	150	150	0	150	1	96	91	24.57	42.32	66776
E_atrata_1_R1	FASTQ	DNA	96121849	14326905258	49	149	150	150	150	150	0	150	1	98	95	27.03	43.67	230646
E_atrata_1_R2	FASTQ	DNA	96121849	14326905258	49	149	150	150	150	150	0	150	1	97	93	25.39	43.62	41170
E_atrata_2_R1	FASTQ	DNA	61573709	9137488981	49	148.4	150	150	150	150	0	150	1	98	95	27.13	43.11	147597
E_atrata_2_R2	FASTQ	DNA	61573709	9137488981	49	148.4	150	150	150	150	0	150	1	97	93	25.87	42.98	26342
E_baiophylla_R1	FASTQ	DNA	59943731	8931940885	49	149	150	150	150	150	0	150	1	97	92	25.26	41.85	162020
E_baiophylla_R2	FASTQ	DNA	59943731	8931940885	49	149	150	150	150	150	0	150	1	96	91	24.45	41.88	25284
E_bakeri_R1	FASTQ	DNA	54044908	8051201001	49	149	150	150	150	150	0	150	1	97	93	25.96	39.52	88869
E_bakeri_R2	FASTQ	DNA	54044908	8051201001	49	149	150	150	150	150	0	150	1	95	87	23.56	39.75	23818
E_balladoniensis_balladoniensis_R1	FASTQ	DNA	83764713	12506803284	49	149.3	150	150	150	150	0	150	1	98	95	27.03	41.8	88755
E_balladoniensis_balladoniensis_R2	FASTQ	DNA	83764713	12506803284	49	149.3	150	150	150	150	0	150	1	96	92	25.05	41.91	79947
E_bancroftii_R1	FASTQ	DNA	49899495	7349424207	49	147.3	150	150	150	150	0	150	1	97	92	26.41	43.05	1270618
E_bancroftii_R2	FASTQ	DNA	49899495	7349424207	49	147.3	150	150	150	150	0	150	1	96	91	25.56	42.78	492424
E_baudiniana_1_R1	FASTQ	DNA	39567776	5902455263	49	149.2	150	150	150	150	0	150	1	97	92	25.16	40.77	78094
E_baudiniana_1_R2	FASTQ	DNA	39567776	5902455263	49	149.2	150	150	150	150	0	150	1	95	89	23.98	40.75	118740
E_baudiniana_2_R1	FASTQ	DNA	78592533	11722025023	49	149.1	150	150	150	150	0	150	1	98	95	27.11	41.43	144377
E_baudiniana_2_R2	FASTQ	DNA	78592533	11722025023	49	149.1	150	150	150	150	0	150	1	97	93	25.44	41.32	15944
E_baudiniana_x_E_oraria_intergrade_1_R1	FASTQ	DNA	68908216	10278136957	49	149.2	150	150	150	150	0	150	1	96	90	24.52	41.52	76312
E_baudiniana_x_E_oraria_intergrade_1_R2	FASTQ	DNA	68908216	10278136957	49	149.2	150	150	150	150	0	150	1	94	88	23.16	41.61	68399
E_baudiniana_x_E_oraria_intergrade_2_R1	FASTQ	DNA	99689720	14848716020	49	148.9	150	150	150	150	0	150	1	96	91	24.67	41.06	111774
E_baudiniana_x_E_oraria_intergrade_2_R2	FASTQ	DNA	99689720	14848716020	49	148.9	150	150	150	150	0	150	1	94	88	23.21	41.12	102583
E_baueriana_R1	FASTQ	DNA	55577572	8231656388	49	148.1	150	150	150	150	0	150	1	98	95	27.01	43.02	132424
E_baueriana_R2	FASTQ	DNA	55577572	8231656388	49	148.1	150	150	150	150	0	150	1	97	93	25.73	42.79	23755
E_baxteri_1_R1	FASTQ	DNA	94074352	14067603191	49	149.5	150	150	150	150	0	150	1	96	91	24.96	40.57	70358
E_baxteri_1_R2	FASTQ	DNA	94074352	14067603191	49	149.5	150	150	150	150	0	150	1	94	87	22.96	40.73	21127
E_baxteri_2_R1	FASTQ	DNA	71052193	10626904005	49	149.6	150	150	150	150	0	150	1	96	91	24.98	40.94	53335
E_baxteri_2_R2	FASTQ	DNA	71052193	10626904005	49	149.6	150	150	150	150	0	150	1	94	88	23.22	41.06	16340
E_beardiana_1_R1	FASTQ	DNA	69595360	10405921624	49	149.5	150	150	150	150	0	150	1	98	94	26.41	42.91	101898
E_beardiana_1_R2	FASTQ	DNA	69595360	10405921624	49	149.5	150	150	150	150	0	150	1	97	92	25.24	42.94	57068
E_beardiana_2_R1	FASTQ	DNA	61516646	9188383460	49	149.4	150	150	150	150	0	150	1	97	94	26.31	42.36	90752
E_beardiana_2_R2	FASTQ	DNA	61516646	9188383460	49	149.4	150	150	150	150	0	150	1	97	92	25.45	42.38	51758
E_behriana_R1	FASTQ	DNA	72843660	10854876533	49	149	150	150	150	150	0	150	1	97	92	25.27	41.23	190695
E_behriana_R2	FASTQ	DNA	72843660	10854876533	49	149	150	150	150	150	0	150	1	96	91	24.52	41.28	26556
E_behriana_x_E_largiflorens_R1	FASTQ	DNA	79890453	11839250354	49	148.2	150	150	150	150	0	150	1	98	94	26.41	41.44	104096
E_behriana_x_E_largiflorens_R2	FASTQ	DNA	79890453	11839250354	49	148.2	150	150	150	150	0	150	1	96	91	24.67	41.52	77255
E_behriana_x_E_xodorata_R1	FASTQ	DNA	65267501	9720123865	49	148.9	150	150	150	150	0	150	1	97	92	25.46	39.71	171067
E_behriana_x_E_xodorata_R2	FASTQ	DNA	65267501	9720123865	49	148.9	150	150	150	150	0	150	1	96	91	24.56	39.79	23981
E_bicostata_R1	FASTQ	DNA	42398733	6231023686	49	147	150	150	150	150	0	150	1	97	92	26.32	42.29	1028707
E_bicostata_R2	FASTQ	DNA	42398733	6231023686	49	147	150	150	150	150	0	150	1	96	91	25.39	42.2	413296
E_blaxellii_1_R1	FASTQ	DNA	64448341	9587414753	49	148.8	150	150	150	150	0	150	1	98	94	26.61	41.69	73890
E_blaxellii_1_R2	FASTQ	DNA	64448341	9587414753	49	148.8	150	150	150	150	0	150	1	97	92	25.16	41.8	62606
E_blaxellii_2_R1	FASTQ	DNA	52892595	7850493892	49	148.4	150	150	150	150	0	150	1	97	93	26.19	42.51	58128
E_blaxellii_2_R2	FASTQ	DNA	52892595	7850493892	49	148.4	150	150	150	150	0	150	1	96	90	24.18	42.71	49468
E_botryoides_R1	FASTQ	DNA	71004822	10478440006	49	147.6	150	150	150	150	0	150	1	98	94	26.4	42.62	45882
E_botryoides_R2	FASTQ	DNA	71004822	10478440006	49	147.6	150	150	150	150	0	150	1	96	91	24.83	42.62	14059
E_brachycalyx_1_R1	FASTQ	DNA	38217022	5656225134	49	148	150	150	150	150	0	150	1	97	92	26.21	42.1	474820
E_brachycalyx_1_R2	FASTQ	DNA	38217022	5656225134	49	148	150	150	150	150	0	150	1	96	90	25.15	42.42	547931
E_brachycalyx_2_R1	FASTQ	DNA	30887467	4524857229	49	146.5	150	150	150	150	0	150	1	96	91	25.79	44.26	509201
E_brachycalyx_2_R2	FASTQ	DNA	30887467	4524857229	49	146.5	150	150	150	150	0	150	1	95	89	24.42	43.58	335861
E_brandiana_R1	FASTQ	DNA	66827920	9946586942	49	148.8	150	150	150	150	0	150	1	97	94	26.25	41.81	100059
E_brandiana_R2	FASTQ	DNA	66827920	9946586942	49	148.8	150	150	150	150	0	150	1	96	91	24.6	41.88	55547
E_brassiana_R1	FASTQ	DNA	32062566	4726528737	49	147.4	150	150	150	150	0	150	1	96	91	25.53	43.73	872558
E_brassiana_R2	FASTQ	DNA	32062566	4726528737	49	147.4	150	150	150	150	0	150	1	95	88	24.15	43.64	339855
E_brevipes_1_R1	FASTQ	DNA	68362667	10193517374	49	149.1	150	150	150	150	0	150	1	98	94	26.83	42.2	72808
E_brevipes_1_R2	FASTQ	DNA	68362667	10193517374	49	149.1	150	150	150	150	0	150	1	96	92	24.98	42.33	65622
E_brevipes_2_R1	FASTQ	DNA	53117684	7906480231	49	148.8	150	150	150	150	0	150	1	98	95	27.12	42.92	57683
E_brevipes_2_R2	FASTQ	DNA	53117684	7906480231	49	148.8	150	150	150	150	0	150	1	97	93	25.61	42.94	51661
E_brevistylis_R1	FASTQ	DNA	62666779	9360607817	49	149.4	150	150	150	150	0	150	1	97	92	25.49	41.69	164642
E_brevistylis_R2	FASTQ	DNA	62666779	9360607817	49	149.4	150	150	150	150	0	150	1	96	91	25.02	41.76	23493
E_bridgesiana_R1	FASTQ	DNA	26160144	3894947023	49	148.9	150	150	150	150	0	150	1	98	93	27.56	39.75	155115
E_bridgesiana_R2	FASTQ	DNA	26160144	3894947023	49	148.9	150	150	150	150	0	150	1	97	93	27.17	40.05	310188
E_brockwayi_R1	FASTQ	DNA	65474820	9778594447	49	149.3	150	150	150	150	0	150	1	97	93	26.02	40.59	131715
E_brockwayi_R2	FASTQ	DNA	65474820	9778594447	49	149.3	150	150	150	150	0	150	1	96	90	24.49	40.71	53257
E_brownii_R1	FASTQ	DNA	46304429	6890011697	49	148.8	150	150	150	150	0	150	1	98	95	26.96	42.57	102148
E_brownii_R2	FASTQ	DNA	46304429	6890011697	49	148.8	150	150	150	150	0	150	1	97	92	25.24	42.33	22409
E_burracoppinensis_R1	FASTQ	DNA	88284341	13174468100	49	149.2	150	150	150	150	0	150	1	97	93	26.01	42.07	128476
E_burracoppinensis_R2	FASTQ	DNA	88284341	13174468100	49	149.2	150	150	150	150	0	150	1	96	91	24.61	42.13	98176
E_cadens_R1	FASTQ	DNA	175591078	26155496909	49	149	150	150	150	150	0	150	1	97	92	25.38	43.49	145500
E_cadens_R2	FASTQ	DNA	175591078	26155496909	49	149	150	150	150	150	0	150	1	94	87	22.99	43.63	26243
E_caesia_Boyagin_Rock_1_R1	FASTQ	DNA	83896815	12529433466	49	149.3	150	150	150	150	0	150	1	97	92	25.09	41.06	91061
E_caesia_Boyagin_Rock_1_R2	FASTQ	DNA	83896815	12529433466	49	149.3	150	150	150	150	0	150	1	95	89	23.9	41.13	102572
E_caesia_Boyagin_Rock_2_R1	FASTQ	DNA	65267795	9745947611	49	149.3	150	150	150	150	0	150	1	96	91	24.83	42.28	69784
E_caesia_Boyagin_Rock_2_R2	FASTQ	DNA	65267795	9745947611	49	149.3	150	150	150	150	0	150	1	95	88	23.34	42.44	76267
E_caesia_caesia_1_R1	FASTQ	DNA	85072619	12675616141	49	149	150	150	150	150	0	150	1	97	94	26.29	42.19	98692
E_caesia_caesia_1_R2	FASTQ	DNA	85072619	12675616141	49	149	150	150	150	150	0	150	1	96	91	24.63	42.28	81803
E_caesia_caesia_2_R1	FASTQ	DNA	64748405	9664111950	49	149.3	150	150	150	150	0	150	1	97	94	26.33	41.63	74023
E_caesia_caesia_2_R2	FASTQ	DNA	64748405	9664111950	49	149.3	150	150	150	150	0	150	1	96	91	24.55	41.82	62645
E_caesia_magna_1_R1	FASTQ	DNA	33617494	4960997462	49	147.6	150	150	150	150	0	150	1	97	93	26.87	41.4	221739
E_caesia_magna_1_R2	FASTQ	DNA	33617494	4960997462	49	147.6	150	150	150	150	0	150	1	97	92	26.09	41.67	95145
E_caesia_magna_2_R1	FASTQ	DNA	80644226	12048216670	49	149.4	150	150	150	150	0	150	1	96	91	24.94	41.06	88739
E_caesia_magna_2_R2	FASTQ	DNA	80644226	12048216670	49	149.4	150	150	150	150	0	150	1	95	89	23.77	41.16	98134
E_caesia_magna_3_R1	FASTQ	DNA	77698290	11602602393	49	149.3	150	150	150	150	0	150	1	96	91	24.93	41.19	82214
E_caesia_magna_3_R2	FASTQ	DNA	77698290	11602602393	49	149.3	150	150	150	150	0	150	1	95	88	23.41	41.3	91358
E_caesia_magna_4_R1	FASTQ	DNA	58564544	8751768861	49	149.4	150	150	150	150	0	150	1	98	94	26.52	42.37	86715
E_caesia_magna_4_R2	FASTQ	DNA	58564544	8751768861	49	149.4	150	150	150	150	0	150	1	97	93	25.61	42.41	48780
E_caesia_magna_5_R1	FASTQ	DNA	81846845	12235885137	49	149.5	150	150	150	150	0	150	1	98	94	26.41	41.77	120665
E_caesia_magna_5_R2	FASTQ	DNA	81846845	12235885137	49	149.5	150	150	150	150	0	150	1	96	92	25	41.77	66443
E_caesia_Southern_rocks_R1	FASTQ	DNA	31741720	4741182481	49	149.4	150	150	150	150	0	150	1	98	95	27.52	41.4	59349
E_caesia_Southern_rocks_R2	FASTQ	DNA	31741720	4741182481	49	149.4	150	150	150	150	0	150	1	97	92	25.53	41.54	6920
E_cajuputea_R1	FASTQ	DNA	166361653	24814984811	49	149.2	150	150	150	150	0	150	1	96	91	24.83	42.09	154483
E_cajuputea_R2	FASTQ	DNA	166361653	24814984811	49	149.2	150	150	150	150	0	150	1	94	86	22.72	42.33	60711
E_calcareana_1_R1	FASTQ	DNA	65659431	9740316839	49	148.3	150	150	150	150	0	150	1	97	93	25.78	41.81	95303
E_calcareana_1_R2	FASTQ	DNA	65659431	9740316839	49	148.3	150	150	150	150	0	150	1	95	89	23.75	42.03	71733
E_calcareana_2_R1	FASTQ	DNA	63807740	9495174701	49	148.8	150	150	150	150	0	150	1	98	95	27	42.44	70613
E_calcareana_2_R2	FASTQ	DNA	63807740	9495174701	49	148.8	150	150	150	150	0	150	1	97	92	25.12	42.57	63850
E_calcareana_3_R1	FASTQ	DNA	25617216	3770827403	49	147.2	150	150	150	150	0	150	1	95	88	24.15	44.22	341115
E_calcareana_3_R2	FASTQ	DNA	25617216	3770827403	49	147.2	150	150	150	150	0	150	1	93	85	23.03	43.91	191651
E_calcareana_4_R1	FASTQ	DNA	27040123	3771048630	49	139.5	150	143	150	150	0	150	1	97	91	25.94	45.51	425733
E_calcareana_4_R2	FASTQ	DNA	27040123	3771048630	49	139.5	150	143	150	150	0	150	1	96	90	25.05	44.68	279463
E_calcicola_unita_1_R1	FASTQ	DNA	114035145	16815288082	49	147.5	150	150	150	150	0	150	1	96	91	24.76	43.69	93712
E_calcicola_unita_1_R2	FASTQ	DNA	114035145	16815288082	49	147.5	150	150	150	150	0	150	1	93	87	22.48	43.94	16839
E_calcicola_unita_2_R1	FASTQ	DNA	134961847	19983418612	49	148.1	150	150	150	150	0	150	1	97	92	25.42	43.39	113332
E_calcicola_unita_2_R2	FASTQ	DNA	134961847	19983418612	49	148.1	150	150	150	150	0	150	1	95	90	24.01	43.52	20367
E_caleyi_caleyi_x_ovendenii_intergrade_R1	FASTQ	DNA	68850350	10244918110	49	148.8	150	150	150	150	0	150	1	98	94	26.49	42.37	92493
E_caleyi_caleyi_x_ovendenii_intergrade_R2	FASTQ	DNA	68850350	10244918110	49	148.8	150	150	150	150	0	150	1	96	91	24.74	42.44	69347
E_caliginosa_R1	FASTQ	DNA	98521057	14666169775	49	148.9	150	150	150	150	0	150	1	97	93	26.13	42.08	64582
E_caliginosa_R2	FASTQ	DNA	98521057	14666169775	49	148.9	150	150	150	150	0	150	1	95	89	23.59	42.23	19736
E_calycogona_calycogona_1_R1	FASTQ	DNA	36519895	5338923136	49	146.2	150	150	150	150	0	150	1	97	91	26.08	43.55	33233
E_calycogona_calycogona_1_R2	FASTQ	DNA	36519895	5338923136	49	146.2	150	150	150	150	0	150	1	95	90	24.83	43.35	18299
E_calycogona_calycogona_2_R1	FASTQ	DNA	82120980	12258262793	49	149.3	150	150	150	150	0	150	1	96	91	24.91	41.91	67143
E_calycogona_calycogona_2_R2	FASTQ	DNA	82120980	12258262793	49	149.3	150	150	150	150	0	150	1	95	88	23.54	42	67121
E_calycogona_trachybasis_R1	FASTQ	DNA	18466480	2732226520	49	148	150	150	150	150	0	150	1	98	94	27.84	39.82	110893
E_calycogona_trachybasis_R2	FASTQ	DNA	18466480	2732226520	49	148	150	150	150	150	0	150	1	98	94	27.61	40.11	217539
E_camaldulensis_arida_2_R1	FASTQ	DNA	78894642	11769118158	49	149.2	150	150	150	150	0	150	1	96	91	24.75	41.81	88670
E_camaldulensis_arida_2_R2	FASTQ	DNA	78894642	11769118158	49	149.2	150	150	150	150	0	150	1	95	88	23.46	41.93	79986
E_camaldulensis_arida_3_R1	FASTQ	DNA	65786611	9816039950	49	149.2	150	150	150	150	0	150	1	96	91	24.94	41.58	76173
E_camaldulensis_arida_3_R2	FASTQ	DNA	65786611	9816039950	49	149.2	150	150	150	150	0	150	1	95	90	24.01	41.69	68162
E_camaldulensis_arida_4_R1	FASTQ	DNA	76032578	11351775471	49	149.3	150	150	150	150	0	150	1	97	92	25.1	41.39	83100
E_camaldulensis_arida_4_R2	FASTQ	DNA	76032578	11351775471	49	149.3	150	150	150	150	0	150	1	95	89	23.95	41.47	92835
E_camaldulensis_arida_5_R1	FASTQ	DNA	66623903	9954991037	49	149.4	150	150	150	150	0	150	1	96	91	25.02	41.12	73679
E_camaldulensis_arida_5_R2	FASTQ	DNA	66623903	9954991037	49	149.4	150	150	150	150	0	150	1	95	89	23.59	41.28	79970
E_camaldulensis_camaldulensis_R1	FASTQ	DNA	58602515	8737093791	49	149.1	150	150	150	150	0	150	1	97	92	25.23	40.59	156630
E_camaldulensis_camaldulensis_R2	FASTQ	DNA	58602515	8737093791	49	149.1	150	150	150	150	0	150	1	96	90	24.41	40.67	23429
E_camaldulensis_refulgens_1_R1	FASTQ	DNA	92427376	13785630868	49	149.2	150	150	150	150	0	150	1	96	91	25.05	41.39	100854
E_camaldulensis_refulgens_1_R2	FASTQ	DNA	92427376	13785630868	49	149.2	150	150	150	150	0	150	1	95	89	23.54	41.48	112859
E_camaldulensis_refulgens_2_R1	FASTQ	DNA	86729535	12938147851	49	149.2	150	150	150	150	0	150	1	97	92	25.16	41.05	94562
E_camaldulensis_refulgens_2_R2	FASTQ	DNA	86729535	12938147851	49	149.2	150	150	150	150	0	150	1	95	89	23.86	41.13	106661
E_camaldulensis_simulata_R1	FASTQ	DNA	64492137	9605465208	49	148.9	150	150	150	150	0	150	1	98	95	27.11	43.01	152967
E_camaldulensis_simulata_R2	FASTQ	DNA	64492137	9605465208	49	148.9	150	150	150	150	0	150	1	97	93	25.78	42.85	27948
E_cameronii_R1	FASTQ	DNA	44136127	6580708717	49	149.1	150	150	150	150	0	150	1	97	92	25.18	41.08	86155
E_cameronii_R2	FASTQ	DNA	44136127	6580708717	49	149.1	150	150	150	150	0	150	1	96	90	24.19	41.03	130002
E_campaspe_R1	FASTQ	DNA	70187715	10466029812	49	149.1	150	150	150	150	0	150	1	96	91	24.8	41.13	70598
E_campaspe_R2	FASTQ	DNA	70187715	10466029812	49	149.1	150	150	150	150	0	150	1	95	88	23.53	41.24	75955
E_camphora_camphora_R1	FASTQ	DNA	47479067	7101667854	49	149.6	150	150	150	150	0	150	1	97	93	25.91	40.88	102810
E_camphora_camphora_R2	FASTQ	DNA	47479067	7101667854	49	149.6	150	150	150	150	0	150	1	96	91	24.43	40.88	40602
E_canaliculata_R1	FASTQ	DNA	30015592	4406872738	49	146.8	150	150	150	150	0	150	1	96	89	24.86	43.78	862885
E_canaliculata_R2	FASTQ	DNA	30015592	4406872738	49	146.8	150	150	150	150	0	150	1	94	88	23.97	43.77	334650
E_canescens_beadellii_R1	FASTQ	DNA	72238391	10755257377	49	148.9	150	150	150	150	0	150	1	98	94	26.83	40.7	95199
E_canescens_beadellii_R2	FASTQ	DNA	72238391	10755257377	49	148.9	150	150	150	150	0	150	1	97	92	25.1	40.82	70093
E_canescens_canescens_R1	FASTQ	DNA	92512884	13799951904	49	149.2	150	150	150	150	0	150	1	97	93	26.35	40.12	184667
E_canescens_canescens_R2	FASTQ	DNA	92512884	13799951904	49	149.2	150	150	150	150	0	150	1	96	90	24.25	40.27	55804
E_capillosa_1_R1	FASTQ	DNA	70470572	10501747068	49	149	150	150	150	150	0	150	1	97	93	25.84	41.67	141237
E_capillosa_1_R2	FASTQ	DNA	70470572	10501747068	49	149	150	150	150	150	0	150	1	96	91	24.51	41.74	57156
E_capillosa_2_R1	FASTQ	DNA	27196758	4027136858	49	148.1	150	150	150	150	0	150	1	96	92	24.84	40.84	55336
E_capillosa_2_R2	FASTQ	DNA	27196758	4027136858	49	148.1	150	150	150	150	0	150	1	95	89	23.33	40.87	22042
E_capillosa_3_R1	FASTQ	DNA	58122819	8667795930	49	149.1	150	150	150	150	0	150	1	97	94	26.31	40.74	126976
E_capillosa_3_R2	FASTQ	DNA	58122819	8667795930	49	149.1	150	150	150	150	0	150	1	96	92	25.05	40.8	51280
E_capillosa_4_R1	FASTQ	DNA	79847597	11882406486	49	148.8	150	150	150	150	0	150	1	97	93	26.07	41.34	161663
